,0
Animal,12045
Archway,119888
Bicyclist,1206357
Bridge,108089
Building,58191107
Car,7954394
CartLuggagePram,66140
Child,79955
Column_Pole,2641708
Fence,4264601
LaneMkgsDriv,4767634
LaneMkgsNonDriv,28591
Misc_Text,1673702
MotorcycleScooter,14074
OtherMoving,1196853
ParkingBlock,898329
Pedestrian,1579269
Road,72804241
RoadShoulder,620615
Sidewalk,17412640
SignSymbol,330974
Sky,38573751
SUVPickupTruck,1349654
TrafficCone,9874
TrafficLight,925123
Train,0
Tree,25820691
Truck_Bus,476318
Tunnel,4
VegetationMisc,2090713
Void,6693505
Wall,3141961
